date,temp,ph,estDO,estNH3,fuzzy
12/07/2021 0:00,24.375,9.76,6.811291681,0.7574,0.248258281
12/07/2021 0:12,24.312,10.02,6.769575518,0.8497,0.24827335
12/07/2021 0:24,24.375,9.99,6.774365874,0.8413,0.248303562
12/07/2021 0:36,24.375,9.93,6.783964568,0.822,0.248283409
12/07/2021 0:48,24.375,9.97,6.777562772,0.8351,0.248233223
12/07/2021 1:00,24.375,10.07,6.761604877,0.8644,0.24829348
12/07/2021 1:12,24.375,9.95,6.780762336,0.8286,0.248328815
12/07/2021 1:24,24.375,9.88,6.79198184,0.8045,0.248303562
12/07/2021 1:36,24.25,9.93,6.783964568,0.8207,0.248268324
12/07/2021 1:48,24.375,10,6.772768424,0.8444,0.248313655
12/07/2021 2:00,24.375,9.91,6.787169471,0.8151,0.248318705
12/07/2021 2:12,24.312,9.9,6.788772925,0.8109,0.248318705
12/07/2021 2:24,24.375,9.9,6.788772925,0.8116,0.248198257
12/07/2021 2:36,24.375,10.14,6.750473804,0.8822,0.248349069
12/07/2021 2:48,24.25,9.84,6.798407709,0.7881,0.248198257
12/07/2021 3:00,24.312,10.14,6.750473804,0.8817,0.248318705
12/07/2021 3:12,24.312,9.9,6.788772925,0.8109,0.248354089
12/07/2021 3:24,24.312,9.67,6.825837722,0.7164,0.248303562
12/07/2021 3:36,24.25,9.93,6.783964568,0.8207,0.248313655
12/07/2021 3:48,24.25,9.91,6.787169471,0.8138,0.248338936
12/07/2021 4:00,24.25,9.86,6.795193434,0.7957,0.248354089
12/07/2021 4:12,24.25,9.65,6.829077617,0.706,0.248354089
12/07/2021 4:24,24.25,9.7,6.820982959,0.7293,0.248318705
12/07/2021 4:36,24.25,9.9,6.788772925,0.8103,0.248303562
12/07/2021 4:48,24.25,9.93,6.783964568,0.8207,0.248303562
12/07/2021 5:00,24.25,9.93,6.783964568,0.8207,0.248268324
12/07/2021 5:12,24.25,10,6.772768424,0.8432,0.248258281
12/07/2021 5:24,24.187,10.02,6.769575518,0.8486,0.248354089
12/07/2021 5:36,37.062,9.3,6.886217468,0.7197,0.248354089
12/07/2021 5:48,36.687,8.65,6.994592974,0.3594,0.248354089
12/07/2021 6:00,36.375,8.81,6.967639314,0.4427,0.248354089
12/07/2021 6:12,36.062,8.86,6.959253638,0.4662,0.248354089
12/07/2021 6:24,35.75,8.79,6.970998551,0.4214,0.248354089
12/07/2021 6:36,35.5,8.54,7.01322986,0.2871,0.248354089
12/07/2021 6:48,35.062,8.56,7.009834867,0.2906,0.248354089
12/07/2021 7:00,34.687,8.52,7.016627735,0.2671,0.248354089
12/07/2021 7:12,34.375,8.61,7.00135997,0.3052,0.248354089
12/07/2021 7:24,34.062,8.61,7.00135997,0.3008,0.248354089
12/07/2021 7:36,33.75,8.42,7.033660445,0.2139,0.248354089
12/07/2021 7:48,33.5,8.72,6.982778284,0.348,0.248354089
12/07/2021 8:00,33.187,8.65,6.994592974,0.3079,0.248354089
12/07/2021 8:12,32.937,8.7,6.986150337,0.3293,0.248354089
12/07/2021 8:24,32.625,8.7,6.986150337,0.3247,0.248354089
12/07/2021 8:36,32.437,8.26,7.061063781,0.147,0.248354089
12/07/2021 8:48,32.187,8.59,7.004747773,0.266,0.248354089
12/07/2021 9:00,31.937,8.56,7.009834867,0.2495,0.248354089
12/07/2021 9:12,31.75,8.7,6.986150337,0.3119,0.248354089
12/07/2021 9:24,31.5,8.52,7.016627735,0.2275,0.248354089
12/07/2021 9:36,31.25,8.82,6.965960761,0.3661,0.248354089
12/07/2021 9:48,31.062,8.35,7.045626466,0.1619,0.248354089
12/07/2021 10:00,30.875,8.54,7.01322986,0.2281,0.248354089
12/07/2021 10:12,30.687,8.33,7.049051875,0.1525,0.248354089
12/07/2021 10:24,30.5,8.56,7.009834867,0.2317,0.248354089
12/07/2021 10:36,30.312,8.51,7.018327754,0.2097,0.248354089
12/07/2021 10:48,30.187,8.63,6.997975038,0.2576,0.248354089
12/07/2021 11:00,29.937,8.58,7.006442752,0.2331,0.248354089
12/07/2021 11:12,29.875,8.56,7.009834867,0.2242,0.248354089
12/07/2021 11:24,29.625,8.77,6.97436063,0.3154,0.248354089
12/07/2021 11:36,29.437,8.51,7.018327754,0.2,0.248354089
12/07/2021 11:48,29.375,8.52,7.016627735,0.203,0.248354089
12/07/2021 12:00,29.25,8.51,7.018327754,0.1979,0.248354089
12/07/2021 12:12,29.062,8.54,7.01322986,0.207,0.248354089
12/07/2021 12:24,28.937,8.88,6.955904327,0.3615,0.248354089
12/07/2021 12:36,28.812,8.59,7.004747773,0.2235,0.248354089
12/07/2021 12:48,28.687,8.56,7.009834867,0.2103,0.248354089
12/07/2021 13:00,28.562,8.38,7.040493812,0.1485,0.248354089
12/07/2021 13:12,28.437,8.65,6.994592974,0.2436,0.248354089
12/07/2021 13:24,28.312,8.56,7.009834867,0.2061,0.248354089
12/07/2021 13:36,28.25,8.51,7.018327754,0.1872,0.248354089
12/07/2021 13:48,28.125,8.56,7.009834867,0.204,0.248354089
12/07/2021 14:00,28,8.58,7.006442752,0.2101,0.248354089
12/07/2021 14:12,27.875,8.28,7.057628156,0.1167,0.248354089
12/07/2021 14:24,27.812,8.59,7.004747773,0.2118,0.248354089
12/07/2021 14:36,27.75,8.58,7.006442752,0.2072,0.248354089
12/07/2021 14:48,27.625,8.56,7.009834867,0.1984,0.248354089
12/07/2021 15:00,27.562,8.54,7.01322986,0.1905,0.248354089
12/07/2021 15:12,27.437,8.52,7.016627735,0.1822,0.248354089
12/07/2021 15:24,27.375,8.33,7.049051875,0.1253,0.248354089
12/07/2021 15:36,27.25,8.58,7.006442752,0.2016,0.248354089
12/07/2021 15:48,27.25,8.58,7.006442752,0.2016,0.248354089
12/07/2021 16:00,27.125,8.45,7.028543036,0.1565,0.248354089
12/07/2021 16:12,27.125,8.54,7.01322986,0.1858,0.248354089
12/07/2021 16:24,27.125,8.52,7.016627735,0.179,0.248354089
12/07/2021 16:36,27,8.24,7.064502332,0.1018,0.248354089
12/07/2021 16:48,26.875,8.51,7.018327754,0.1731,0.248354089
12/07/2021 17:00,26.812,8.73,6.981093328,0.257,0.248354089
12/07/2021 17:12,26.812,8.52,7.016627735,0.1758,0.248354089
12/07/2021 17:24,26.75,8.49,7.021729958,0.1654,0.248354089
12/07/2021 17:36,26.687,8.51,7.018327754,0.1712,0.248354089
12/07/2021 17:48,26.625,8.35,7.045626466,0.1246,0.248354089
12/07/2021 18:00,26.562,8.49,7.021729958,0.1636,0.248354089
12/07/2021 18:12,26.5,8.22,7.067943813,0.0947,0.248354089
12/07/2021 18:24,26.5,8.51,7.018327754,0.1694,0.248354089
12/07/2021 18:36,26.5,8.54,7.01322986,0.1793,0.248354089
12/07/2021 18:48,26.375,8.31,7.052480199,0.1131,0.248354089
12/07/2021 19:00,26.312,8.31,7.052480199,0.1127,0.248354089
12/07/2021 19:12,26.312,8.54,7.01322986,0.1774,0.248354089
12/07/2021 19:24,26.25,8.7,6.986150337,0.2368,0.248354089
12/07/2021 19:36,26.125,8.56,7.009834867,0.1822,0.248354089
12/07/2021 19:48,26.187,8.77,6.97436063,0.2663,0.248354089
12/07/2021 20:00,26.125,8.51,7.018327754,0.1657,0.248354089
12/07/2021 20:12,26,8.49,7.021729958,0.1583,0.248354089
12/07/2021 20:24,26,8.45,7.028543036,0.1464,0.248354089
12/07/2021 20:36,26,8.51,7.018327754,0.1645,0.248354089
12/07/2021 20:48,26,8.58,7.006442752,0.1879,0.248354089
12/07/2021 21:00,25.937,8.49,7.021729958,0.1577,0.248354089
12/07/2021 21:12,25.937,8.47,7.02513505,0.1517,0.248354089
12/07/2021 21:24,25.937,8.51,7.018327754,0.1639,0.248354089
12/07/2021 21:36,25.875,8.65,6.994592974,0.2122,0.248354089
12/07/2021 21:48,25.875,8.31,7.052480199,0.1096,0.248354089
12/07/2021 22:00,25.875,8.47,7.02513505,0.1511,0.248354089
12/07/2021 22:12,25.812,8.21,7.069665652,0.0887,0.248354089
12/07/2021 22:24,25.812,8.49,7.021729958,0.1565,0.248354089
12/07/2021 22:36,25.812,8.75,6.977725555,0.2524,0.248354089
12/07/2021 22:48,25.687,8.45,7.028543036,0.1437,0.248354089
12/07/2021 23:00,25.687,8.51,7.018327754,0.1615,0.248354089
12/07/2021 23:12,25.625,8.7,6.986150337,0.229,0.248354089
12/07/2021 23:24,25.687,8.4,7.037075677,0.1301,0.248354089
12/07/2021 23:36,25.625,8.56,7.009834867,0.1771,0.248354089
12/07/2021 23:48,25.562,8.45,7.028543036,0.1426,0.248354089
13/07/2021 0:00,25.562,8.47,7.02513505,0.1483,0.248354089
13/07/2021 0:12,25.5,8.36,7.043914854,0.1186,0.248354089
13/07/2021 0:24,25.562,8.52,7.016627735,0.1634,0.248354089
13/07/2021 0:36,25.5,8.45,7.028543036,0.1421,0.248354089
13/07/2021 0:48,25.437,8.35,7.045626466,0.1158,0.248354089
13/07/2021 1:00,25.5,8.28,7.057628156,0.1007,0.248354089
13/07/2021 1:12,25.437,8.7,6.986150337,0.2267,0.248354089
13/07/2021 1:24,25.437,8.45,7.028543036,0.1415,0.248354089
13/07/2021 1:36,25.375,8.61,7.00135997,0.1917,0.248354089
13/07/2021 1:48,25.375,8.4,7.037075677,0.1276,0.248354089
13/07/2021 2:00,25.312,8.42,7.033660445,0.1323,0.248354089
13/07/2021 2:12,25.312,8.4,7.037075677,0.1271,0.248354089
13/07/2021 2:24,25.375,8.49,7.021729958,0.1525,0.248354089
13/07/2021 2:36,25.25,8.61,7.00135997,0.1904,0.248354089
13/07/2021 2:48,25.187,8.7,6.986150337,0.2236,0.248354089
13/07/2021 3:00,25.187,8.7,6.986150337,0.2236,0.248354089
13/07/2021 3:12,25.125,8.42,7.033660445,0.1308,0.248354089
13/07/2021 3:24,25.125,8.45,7.028543036,0.1389,0.248354089
13/07/2021 3:36,25.125,8.35,7.045626466,0.1135,0.248354089
13/07/2021 3:48,25.062,8.49,7.021729958,0.1497,0.248354089
13/07/2021 4:00,25,8.47,7.02513505,0.1434,0.248354089
13/07/2021 4:12,25,8.33,7.049051875,0.1081,0.248354089
13/07/2021 4:24,25,8.51,7.018327754,0.155,0.248354089
13/07/2021 4:36,25,8.72,6.982778284,0.2293,0.248354089
13/07/2021 4:48,24.937,8.45,7.028543036,0.1373,0.248354089
13/07/2021 5:00,24.937,8.45,7.028543036,0.1373,0.248354089
13/07/2021 5:12,24.937,8.45,7.028543036,0.1373,0.248354089
13/07/2021 5:24,24.812,8.45,7.028543036,0.1362,0.248354089
13/07/2021 5:36,24.875,8.26,7.061063781,0.0928,0.248354089
13/07/2021 5:48,24.812,8.4,7.037075677,0.1232,0.248354089
13/07/2021 6:00,24.812,8.45,7.028543036,0.1362,0.248354089
13/07/2021 6:12,24.812,8.31,7.052480199,0.1025,0.248354089
13/07/2021 6:24,24.75,8.56,7.009834867,0.1682,0.248354089
13/07/2021 6:36,24.75,8.54,7.01322986,0.1619,0.248354089
13/07/2021 6:48,24.75,8.21,7.069665652,0.0829,0.248354089
13/07/2021 7:00,24.687,8.44,7.030248115,0.1325,0.248354089
13/07/2021 7:12,24.625,8.65,6.994592974,0.1979,0.248354089
13/07/2021 7:24,24.625,8.38,7.040493812,0.117,0.248354089
13/07/2021 7:36,24.687,8.38,7.040493812,0.1174,0.248354089
13/07/2021 7:48,24.625,8.54,7.01322986,0.1607,0.248354089
13/07/2021 8:00,24.687,8.4,7.037075677,0.1223,0.248354089
13/07/2021 8:12,24.625,8.38,7.040493812,0.117,0.248354089
13/07/2021 8:24,24.562,8.38,7.040493812,0.1165,0.248354089
13/07/2021 8:36,24.562,8.54,7.01322986,0.1601,0.248354089
13/07/2021 8:48,24.625,8.49,7.021729958,0.1458,0.248354089
13/07/2021 9:00,24.562,8.21,7.069665652,0.0819,0.248354089
13/07/2021 9:12,24.562,8.36,7.043914854,0.1119,0.248354089
13/07/2021 9:24,24.5,8.42,7.033660445,0.1258,0.248354089
13/07/2021 9:36,24.5,8.38,7.040493812,0.116,0.248354089
13/07/2021 9:48,24.562,8.56,7.009834867,0.1664,0.248354089
13/07/2021 10:00,24.562,8.17,7.07656035,0.0752,0.248354089
13/07/2021 10:12,24.5,8.42,7.033660445,0.1258,0.248354089
13/07/2021 10:24,24.5,8.38,7.040493812,0.116,0.248354089
13/07/2021 10:36,24.5,8.45,7.028543036,0.1336,0.248354089
13/07/2021 10:48,24.5,8.35,7.045626466,0.1091,0.248354089
13/07/2021 11:00,24.5,8.19,7.073111533,0.0781,0.248354089
13/07/2021 11:12,24.5,8.38,7.040493812,0.116,0.248354089
13/07/2021 11:24,24.5,8.51,7.018327754,0.1504,0.248354089
13/07/2021 11:36,24.5,8.28,7.057628156,0.0944,0.248354089
13/07/2021 11:48,24.5,8.36,7.043914854,0.1114,0.248354089
13/07/2021 12:00,24.5,8.35,7.045626466,0.1091,0.248354089
13/07/2021 12:12,24.5,8.31,7.052480199,0.1005,0.248354089
13/07/2021 12:24,24.5,8.36,7.043914854,0.1114,0.248354089
13/07/2021 12:36,24.5,8.24,7.064502332,0.0868,0.248354089
13/07/2021 12:48,24.5,8.42,7.033660445,0.1258,0.248354089
13/07/2021 13:00,24.5,8.45,7.028543036,0.1336,0.248354089
13/07/2021 13:12,24.5,8.26,7.061063781,0.0906,0.248354089
13/07/2021 13:24,24.562,8.31,7.052480199,0.1009,0.248354089
13/07/2021 13:36,24.5,8.14,7.081739091,0.0702,0.248354089
13/07/2021 13:48,24.5,8.08,7.092116466,0.0617,0.248354089
13/07/2021 14:00,24.5,8.35,7.045626466,0.1091,0.248354089
13/07/2021 14:12,24.5,8.4,7.037075677,0.1209,0.248354089
13/07/2021 14:24,24.5,8.47,7.02513505,0.1391,0.248354089
13/07/2021 14:36,24.5,8.33,7.049051875,0.1047,0.248354089
13/07/2021 14:48,24.562,8.35,7.045626466,0.1096,0.248354089
13/07/2021 15:00,24.5,8.4,7.037075677,0.1209,0.248354089
13/07/2021 15:12,24.562,8.52,7.016627735,0.154,0.248354089
13/07/2021 15:24,24.562,8.15,7.080012109,0.0721,0.248354089
13/07/2021 15:36,24.562,8.33,7.049051875,0.1052,0.248354089
13/07/2021 15:48,24.562,8.36,7.043914854,0.1119,0.248354089
13/07/2021 16:00,24.625,8.33,7.049051875,0.1056,0.248354089
13/07/2021 16:12,24.625,8.31,7.052480199,0.1013,0.248354089
13/07/2021 16:24,24.625,8.38,7.040493812,0.117,0.248354089
13/07/2021 16:36,24.625,8.61,7.00135997,0.1836,0.248354089
13/07/2021 16:48,24.625,8.35,7.045626466,0.11,0.248354089
13/07/2021 17:00,24.625,8.35,7.045626466,0.11,0.248354089
13/07/2021 17:12,24.625,8.36,7.043914854,0.1123,0.248354089
13/07/2021 17:24,24.625,8.36,7.043914854,0.1123,0.248354089
13/07/2021 17:36,24.625,8.31,7.052480199,0.1013,0.248354089
13/07/2021 17:48,24.562,8.19,7.073111533,0.0785,0.248354089
13/07/2021 18:00,24.562,8.54,7.01322986,0.1601,0.248354089
13/07/2021 18:12,24.625,8.19,7.073111533,0.0788,0.248354089
13/07/2021 18:24,24.625,8.26,7.061063781,0.0913,0.248354089
13/07/2021 18:36,24.687,8.31,7.052480199,0.1017,0.248354089
13/07/2021 18:48,24.625,8.31,7.052480199,0.1013,0.248354089
13/07/2021 19:00,24.625,8.26,7.061063781,0.0913,0.248354089
13/07/2021 19:12,24.625,8.56,7.009834867,0.167,0.248354089
13/07/2021 19:24,24.687,8.36,7.043914854,0.1127,0.248354089
13/07/2021 19:36,24.625,8.36,7.043914854,0.1123,0.248354089
13/07/2021 19:48,24.625,8.33,7.049051875,0.1056,0.248354089
13/07/2021 20:00,24.625,8.17,7.07656035,0.0755,0.248354089
13/07/2021 20:12,24.625,8.29,7.05591144,0.0972,0.248354089
13/07/2021 20:24,24.625,8.35,7.045626466,0.11,0.248354089
13/07/2021 20:36,24.625,8.08,7.092116466,0.0623,0.248354089
13/07/2021 20:48,24.687,8.31,7.052480199,0.1017,0.248354089
13/07/2021 21:00,24.625,8.38,7.040493812,0.117,0.248354089
13/07/2021 21:12,24.625,8.33,7.049051875,0.1056,0.248354089
13/07/2021 21:24,24.625,8.38,7.040493812,0.117,0.248354089
13/07/2021 21:36,24.625,8.49,7.021729958,0.1458,0.248354089
13/07/2021 21:48,24.562,8.33,7.049051875,0.1052,0.248354089
13/07/2021 22:00,24.625,8.29,7.05591144,0.0972,0.248354089
13/07/2021 22:12,24.625,8.35,7.045626466,0.11,0.248354089
13/07/2021 22:24,24.625,8.29,7.05591144,0.0972,0.248354089
13/07/2021 22:36,24.625,8.31,7.052480199,0.1013,0.248354089
13/07/2021 22:48,24.625,8.28,7.057628156,0.0952,0.248354089
13/07/2021 23:00,24.625,8.36,7.043914854,0.1123,0.248354089
13/07/2021 23:12,24.625,8.28,7.057628156,0.0952,0.248354089
13/07/2021 23:24,24.562,8.35,7.045626466,0.1096,0.248354089
13/07/2021 23:36,24.625,8.15,7.080012109,0.0724,0.248354089
13/07/2021 23:48,24.625,8.21,7.069665652,0.0822,0.248354089
14/07/2021 0:00,24.562,8.38,7.040493812,0.1165,0.248354089
14/07/2021 0:12,24.562,8.51,7.018327754,0.151,0.248354089
14/07/2021 0:24,24.625,8.31,7.052480199,0.1013,0.248354089
14/07/2021 0:36,24.625,8.29,7.05591144,0.0972,0.248354089
14/07/2021 0:48,24.625,8.31,7.052480199,0.1013,0.248354089
14/07/2021 1:00,24.625,8.05,7.097315121,0.0583,0.248354089
14/07/2021 1:12,24.625,8.38,7.040493812,0.117,0.248354089
14/07/2021 1:24,24.562,8.38,7.040493812,0.1165,0.248354089
14/07/2021 1:36,24.562,8.28,7.057628156,0.0948,0.248354089
14/07/2021 1:48,24.625,8.21,7.069665652,0.0822,0.248354089
14/07/2021 2:00,24.625,8.26,7.061063781,0.0913,0.248354089
14/07/2021 2:12,24.625,8.33,7.049051875,0.1056,0.248354089
14/07/2021 2:24,24.625,8.29,7.05591144,0.0972,0.248354089
14/07/2021 2:36,24.562,8.33,7.049051875,0.1052,0.248354089
14/07/2021 2:48,24.5,8.35,7.045626466,0.1091,0.248354089
14/07/2021 3:00,24.562,8.45,7.028543036,0.1342,0.248354089
14/07/2021 3:12,24.562,8.42,7.033660445,0.1263,0.248354089
14/07/2021 3:24,24.5,8.12,7.085195266,0.0673,0.248354089
14/07/2021 3:36,24.5,8.42,7.033660445,0.1258,0.248354089
14/07/2021 3:48,24.562,8.33,7.049051875,0.1052,0.248354089
14/07/2021 4:00,24.5,8.44,7.030248115,0.131,0.248354089
14/07/2021 4:12,24.5,8.4,7.037075677,0.1209,0.248354089
14/07/2021 4:24,24.5,8.24,7.064502332,0.0868,0.248354089
14/07/2021 4:36,24.5,8.36,7.043914854,0.1114,0.248354089
14/07/2021 4:48,24.5,8.28,7.057628156,0.0944,0.248354089
14/07/2021 5:00,24.437,8.36,7.043914854,0.111,0.248354089
14/07/2021 5:12,24.5,8.33,7.049051875,0.1047,0.248354089
14/07/2021 5:24,24.5,8.31,7.052480199,0.1005,0.248354089
14/07/2021 5:36,24.437,8.24,7.064502332,0.0865,0.248354089
14/07/2021 5:48,24.437,8.51,7.018327754,0.1499,0.248354089
14/07/2021 6:00,24.5,8.28,7.057628156,0.0944,0.248354089
14/07/2021 6:12,24.437,8.4,7.037075677,0.1204,0.248354089
14/07/2021 6:24,24.437,8.36,7.043914854,0.111,0.248354089
14/07/2021 6:36,24.375,8.31,7.052480199,0.0997,0.248354089
14/07/2021 6:48,24.375,8.31,7.052480199,0.0997,0.248354089
14/07/2021 7:00,24.437,8.28,7.057628156,0.0941,0.248354089
14/07/2021 7:12,24.437,8.26,7.061063781,0.0902,0.248354089
14/07/2021 7:24,24.437,8.29,7.05591144,0.096,0.248354089
14/07/2021 7:36,24.437,8.35,7.045626466,0.1087,0.248354089
14/07/2021 7:48,24.375,8.49,7.021729958,0.1436,0.248354089
14/07/2021 8:00,24.375,8.26,7.061063781,0.0898,0.248354089
14/07/2021 8:12,24.375,8.07,7.093848611,0.0599,0.248354089
14/07/2021 8:24,24.437,8.26,7.061063781,0.0902,0.248354089
14/07/2021 8:36,24.312,8.29,7.05591144,0.0953,0.248354089
14/07/2021 8:48,24.312,8.33,7.049051875,0.1035,0.248354089
14/07/2021 9:00,24.312,8.38,7.040493812,0.1147,0.248354089
14/07/2021 9:12,24.375,8.05,7.097315121,0.0574,0.248354089
14/07/2021 9:24,24.375,8.19,7.073111533,0.0775,0.248354089
14/07/2021 9:36,24.375,8.54,7.01322986,0.1583,0.248354089
14/07/2021 9:48,24.375,8.26,7.061063781,0.0898,0.248354089
14/07/2021 10:00,24.375,8.24,7.064502332,0.0862,0.248354089
14/07/2021 10:12,24.375,8.24,7.064502332,0.0862,0.248354089
14/07/2021 10:24,24.312,8.17,7.07656035,0.074,0.248354089
14/07/2021 10:36,24.312,8.21,7.069665652,0.0805,0.248354089
14/07/2021 10:48,24.375,7.99,7.107732421,0.0503,0.248354089
14/07/2021 11:00,24.375,8.33,7.049051875,0.1039,0.248354089
14/07/2021 11:12,24.375,8.24,7.064502332,0.0862,0.248354089
14/07/2021 11:24,24.312,8.44,7.030248115,0.1295,0.248354089
14/07/2021 11:36,24.375,8.31,7.052480199,0.0997,0.248354089
14/07/2021 11:48,24.375,8.22,7.067943813,0.0826,0.248354089
14/07/2021 12:00,24.312,8.26,7.061063781,0.0895,0.248354089
14/07/2021 12:12,24.312,8.24,7.064502332,0.0858,0.248354089
14/07/2021 12:24,24.375,8.31,7.052480199,0.0997,0.248354089
14/07/2021 12:36,24.312,8.24,7.064502332,0.0858,0.248354089
14/07/2021 12:48,24.312,8.22,7.067943813,0.0822,0.248354089
14/07/2021 13:00,24.375,8.29,7.05591144,0.0957,0.248354089
14/07/2021 13:12,24.312,8.22,7.067943813,0.0822,0.248354089
14/07/2021 13:24,24.312,8.22,7.067943813,0.0822,0.248354089
14/07/2021 13:36,24.312,8.17,7.07656035,0.074,0.248354089
14/07/2021 13:48,24.312,8.26,7.061063781,0.0895,0.248354089
14/07/2021 14:00,24.312,8.22,7.067943813,0.0822,0.248354089
14/07/2021 14:12,24.375,8.52,7.016627735,0.1523,0.248354089
14/07/2021 14:24,24.312,8.21,7.069665652,0.0805,0.248354089
14/07/2021 14:36,24.312,8.47,7.02513505,0.1375,0.248354089
14/07/2021 14:48,24.375,8.26,7.061063781,0.0898,0.248354089
14/07/2021 15:00,24.312,7.55,7.184948301,0.0188,0.247386974
14/07/2021 15:12,24.312,5.78,7.510811745,0.0003,0.247392847
14/07/2021 15:24,24.312,5.79,7.50889931,0.0003,0.247386974
14/07/2021 15:36,24.375,5.78,7.510811745,0.0003,0.247445628
14/07/2021 15:48,24.312,5.88,7.491725027,0.0004,0.247416321
14/07/2021 16:00,24.312,5.83,7.50125794,0.0004,0.247392847
14/07/2021 16:12,24.375,5.79,7.50889931,0.0003,0.247568277
14/07/2021 16:24,24.312,6.09,7.451913643,0.0007,0.247404587
14/07/2021 16:36,24.375,5.81,7.505076952,0.0004,0.247509961
14/07/2021 16:48,24.312,5.99,7.470825876,0.0005,0.247609002
14/07/2021 17:00,24.312,6.16,7.438724124,0.0008,0.24757992
14/07/2021 17:12,24.312,6.11,7.448141097,0.0007,0.2475158
14/07/2021 17:24,24.312,6,7.468930933,0.0005,0.247603189
14/07/2021 17:36,24.312,6.15,7.440605876,0.0008,0.247568277
14/07/2021 17:48,24.375,6.09,7.451913643,0.0007,0.247794174
14/07/2021 18:00,24.312,6.48,7.378938956,0.0016,0.247713363
14/07/2021 18:12,24.375,6.34,7.404992502,0.0012,0.247782649
14/07/2021 18:24,24.437,6.46,7.382651186,0.0016,0.24782296
14/07/2021 18:36,24.375,6.53,7.369672485,0.0018,0.247874674
14/07/2021 18:48,24.312,6.62,7.353043466,0.0022,0.247817206
14/07/2021 19:00,24.312,6.52,7.371524169,0.0018,0.247903348
14/07/2021 19:12,24.312,6.67,7.34383315,0.0025,0.24784596
14/07/2021 19:24,24.312,6.57,7.362273787,0.002,0.247765349
14/07/2021 19:36,24.375,6.43,7.388225587,0.0015,0.24785745
14/07/2021 19:48,24.375,6.59,7.358579254,0.0021,0.247863193
14/07/2021 20:00,24.375,6.6,7.35673319,0.0022,0.247914807
14/07/2021 20:12,24.375,6.69,7.340154613,0.0027,0.247926259
14/07/2021 20:24,24.375,6.71,7.336479265,0.0028,0.24784596
14/07/2021 20:36,24.312,6.57,7.362273787,0.002,0.247943426
14/07/2021 20:48,24.312,6.74,7.330972214,0.003,0.247834463
14/07/2021 21:00,24.437,6.55,7.36597153,0.0019,0.247897617
14/07/2021 21:12,24.375,6.66,7.345673615,0.0025,0.247834463
14/07/2021 21:24,24.437,6.55,7.36597153,0.0019,0.24784596
14/07/2021 21:36,24.375,6.57,7.362273787,0.002,0.247966293
14/07/2021 21:48,24.375,6.78,7.323640607,0.0033,0.247914807
14/07/2021 22:00,24.437,6.69,7.340154613,0.0027,0.247903348
14/07/2021 22:12,24.437,6.67,7.34383315,0.0025,0.247874674
14/07/2021 22:24,24.437,6.62,7.353043466,0.0023,0.247943426
14/07/2021 22:36,24.437,6.74,7.330972214,0.003,0.24784596
14/07/2021 22:48,24.375,6.57,7.362273787,0.002,0.247937705
14/07/2021 23:00,24.375,6.73,7.332807102,0.0029,0.248006249
14/07/2021 23:12,24.312,6.85,7.310840819,0.0038,0.247977716
14/07/2021 23:24,24.375,6.8,7.319979565,0.0034,0.247966293
14/07/2021 23:36,24.437,6.78,7.323640607,0.0033,0.247966293
14/07/2021 23:48,24.375,6.78,7.323640607,0.0033,0.247926259
15/07/2021 0:00,24.375,6.71,7.336479265,0.0028,0.247897617
15/07/2021 0:12,24.375,6.66,7.345673615,0.0025,0.247863193
15/07/2021 0:24,24.312,6.6,7.35673319,0.0021,0.247926259
15/07/2021 0:36,24.375,6.71,7.336479265,0.0028,0.247937705
15/07/2021 0:48,24.312,6.73,7.332807102,0.0029,0.247897617
15/07/2021 1:00,24.375,6.66,7.345673615,0.0025,0.247897617
15/07/2021 1:12,24.375,6.66,7.345673615,0.0025,0.247897617
15/07/2021 1:24,24.375,6.66,7.345673615,0.0025,0.247977716
15/07/2021 1:36,24.312,6.8,7.319979565,0.0034,0.248029046
15/07/2021 1:48,24.312,6.89,7.303544048,0.0042,0.248006249
15/07/2021 2:00,24.25,6.85,7.310840819,0.0038,0.247966293
15/07/2021 2:12,24.312,6.78,7.323640607,0.0032,0.24799484
15/07/2021 2:24,24.312,6.83,7.314493944,0.0036,0.247926259
15/07/2021 2:36,24.312,6.71,7.336479265,0.0028,0.247914807
15/07/2021 2:48,24.312,6.69,7.340154613,0.0026,0.248006249
15/07/2021 3:00,24.25,6.85,7.310840819,0.0038,0.248006249
15/07/2021 3:12,24.25,6.85,7.310840819,0.0038,0.247926259
15/07/2021 3:24,24.312,6.71,7.336479265,0.0028,0.247937705
15/07/2021 3:36,24.25,6.73,7.332807102,0.0029,0.247983426
15/07/2021 3:48,24.312,6.81,7.318150233,0.0035,0.248034741
15/07/2021 4:00,24.25,6.9,7.301721828,0.0043,0.247943426
15/07/2021 4:12,24.312,6.74,7.330972214,0.003,0.248034741
15/07/2021 4:24,24.25,6.9,7.301721828,0.0043,0.247937705
15/07/2021 4:36,24.25,6.73,7.332807102,0.0029,0.247954862
15/07/2021 4:48,24.187,6.76,7.327304822,0.0031,0.247937705
15/07/2021 5:00,24.187,6.73,7.332807102,0.0029,0.24806888
15/07/2021 5:12,24.25,6.96,7.29080504,0.0049,0.248034741
15/07/2021 5:24,24.187,6.9,7.301721828,0.0042,0.248108638
15/07/2021 5:36,24.187,7.03,7.278104519,0.0057,0.247977716
15/07/2021 5:48,24.125,6.8,7.319979565,0.0034,0.248034741
